BRL;ItemTime;ItemTime (local date);ItemTime (local time);BlobType;BlobSize;Barcode;CreateTime;CreateTime (local date);CreateTime (local time);Destination;DestinationAirport;DestinationDate;DestinationFlightNr;DestinationSource;Duration;FinishTime;FinishTime (local date);FinishTime (local time);Flags;LicensePlate;OCRExecute;OCRQueue;OCRRemarks;OCRResult;OCRStart;PieceId;ProcessPlanIDName;ProcessPlanIDVersion;Remarks;Side;SideSequence;Source;SpecialCategories;Status;Transfer;Tunnel;TunnelDuration;TunnelRemarks;TunnelSignals;TunnelType;VCSLicenseExecute;VCSLicenseQueue;VCSLicenseRemarks;VCSLicenseResult;VCSLicenseStart;VCSLicenseUser;VCSNoBSMExecute;VCSNoBSMQueue;VCSNoBSMRemarks;VCSNoBSMResult;VCSNoBSMStart;VCSNoBSMUser
D01/00000D45D84F0006;132307200350484243;2020-04-07;11:00:35.048;application/x-bolt;23992;3628380254;132307200097260000;2020-04-07;11:00:09.726;;;;;;18006;132307200277320000;2020-04-07;11:00:27.732;;;;;;;;132000_0034344369;;;;;;EDI+EDI;;Accept;;132000;2308;;123;Departures;;;;;;;;;;;;
D01/00000D45D8550007;132307203616468652;2020-04-07;11:06:01.647;application/x-bolt;25236;5628607489;132307203363070000;2020-04-07;11:05:36.307;;;;;;18007;132307203543140000;2020-04-07;11:05:54.314;;;;;;;;132000_0034344370;;;;;;EDI+EDI;;Accept;;132000;2217;;123;Departures;;;;;;;;;;;;
D01/00000D45D85C0006;132307204677833769;2020-04-07;11:07:47.783;application/x-bolt;21089;3628380257;132307204424590000;2020-04-07;11:07:22.459;;;;;;18006;132307204604650000;2020-04-07;11:07:40.465;;;;;;;;132000_0034344371;;;;;;EDI+EDI;;Accept;;132000;2218;;123;Departures;;;;;;;;;;;;
D01/00000D45D8620007;132307205295764906;2020-04-07;11:08:49.576;application/x-bolt;25021;0628050102 / 0235727446;132307205042540000;2020-04-07;11:08:24.254;;;;;;18007;132307205222610000;2020-04-07;11:08:42.261;;;;;;;;132000_0034344372;;;Multiple main barcodes detected;Camera04;01;EDI+EDI;;Accept;;132000;2219;;123;Departures;;;;;;;;;;;;
D01/00000D45D8690007;132307205491910329;2020-04-07;11:09:09.191;application/x-bolt;25717;3628380259;132307205238560000;2020-04-07;11:08:43.856;;;;;;18007;132307205418630000;2020-04-07;11:09:01.863;;;;;;;;132000_0034344373;;;;;;EDI+EDI;;Accept;;132000;2283;;123;Departures;;;;;;;;;;;;
D01/00000D45D8700007;132307205769964836;2020-04-07;11:09:36.996;application/x-bolt;24753;0628050103 / 0235620245;132307205516680000;2020-04-07;11:09:11.668;;;;;;18012;132307205696800000;2020-04-07;11:09:29.680;;;;;;;;132000_0034344374;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;3175;;123;Departures;;;;;;;;;;;;
D01/00000D45D8770007;132307206542902681;2020-04-07;11:10:54.290;application/x-bolt;25751;0628050104;132307206289600000;2020-04-07;11:10:28.960;;;;;;18008;132307206469680000;2020-04-07;11:10:46.968;;;;;;;;132000_0034344375;;;;;;EDI+EDI;;Accept;;132000;2264;;123;Departures;;;;;;;;;;;;
D01/00000D45D87E0007;132307207149457304;2020-04-07;11:11:54.946;application/x-bolt;24175;6628243183;132307206896110000;2020-04-07;11:11:29.611;;;;;;18011;132307207076220000;2020-04-07;11:11:47.622;;;;;;;;132000_0034344376;;;;Camera02;09;EDI+EDI;;Accept;;132000;2268;;123;Departures;;;;;;;;;;;;
D01/00000D45D8850007;132307207558053760;2020-04-07;11:12:35.805;application/x-bolt;25409;6628243184;132307207304700000;2020-04-07;11:12:10.470;;;;;;18007;132307207484770000;2020-04-07;11:12:28.477;;;;;;;;132000_0034344377;;;;;;EDI+EDI;;Accept;;132000;4391;;123;Departures;;;;;;;;;;;;
D01/00000D45D88C0007;132307209080282484;2020-04-07;11:15:08.028;application/x-bolt;24731;3628380261;132307208826990000;2020-04-07;11:14:42.699;;;;;;18006;132307209007050000;2020-04-07;11:15:00.705;;;;;;;;132000_0034344378;;;;;;EDI+EDI;;Accept;;132000;2234;;123;Departures;;;;;;;;;;;;
D01/00000D45D8930007;132307209817474850;2020-04-07;11:16:21.747;application/x-bolt;24999;0235535196 / 3628380263 / 0235524388;132307209564170000;2020-04-07;11:15:56.417;;;;;;18008;132307209744250000;2020-04-07;11:16:14.425;;;;;;;;132000_0034344380;;;Multiple main barcodes detected;;;EDI+EDI;;Accept;;132000;2257;;123;Departures;;;;;;;;;;;;
D01/00000D45D89A0007;132307210207038455;2020-04-07;11:17:00.704;application/x-bolt;24926;3628380262;132307209953820000;2020-04-07;11:16:35.382;;;;;;18007;132307210133890000;2020-04-07;11:16:53.389;;;;;;;;132000_0034344381;;;;;;EDI+EDI;;Accept;;132000;2242;;123;Departures;;;;;;;;;;;;
D01/00000D45D8A10007;132307211650587582;2020-04-07;11:19:25.059;application/x-bolt;25516;4628383805;132307211397340000;2020-04-07;11:18:59.734;;;;;;18007;132307211577410000;2020-04-07;11:19:17.741;;;;;;;;132000_0034344382;;;;;;EDI+EDI;;Accept;;132000;2246;;123;Departures;;;;;;;;;;;;
D01/00000D45D8A80007;132307212613201087;2020-04-07;11:21:01.320;application/x-bolt;24914;5628607490;132307212359800000;2020-04-07;11:20:35.980;;;;;;18007;132307212539870000;2020-04-07;11:20:53.987;;;;;;;;132000_0034344383;;;;;;EDI+EDI;;Accept;;132000;2219;;123;Departures;;;;;;;;;;;;
